month,day,good,good_id
5,30,Винегрет овощной 120гр,35
5,30,Гаспачо холодный 250гр,391
5,30,Ланч бокс маленький 1шт,4
5,30,С-т из краб.пал/огур/кукур/майонез 120гр,36
5,30,Лимонад клубнично-имбирный 200гр,472
5,30,С-т из жар.груши/айсберг/фета 120гр,189
5,30,С-т айсберг/ветчина/вял.томаты 120гр,407
5,30,Колбаски Мюнхенские/с.медово-горч 110/20,94
5,30,Суп-пюре из цв.кап 250гр,187
5,30,Свинина/с.тар-тар 80/20гр,225
5,30,Бананы очищенные 1кг СБ,566
5,31,Салат бар 1кг,8
5,31,Индейка запеченная в зелени 80гр,470
5,31,Овощи с/м отварные 150гр,112
5,31,Лимонад грушевый 200гр,437
5,31,С-т из помидор/базилик/масло 120гр,417
5,31,Картофель с карри 150гр,477
5,31,С-т из индейки/жульен овощной 120гр,244
5,31,Окрошка с колбасой/квас 250гр,434
5,31,Зразы рыбные/луком/яйцо 100гр,526
5,31,Морковь по-тайски 120гр,17
5,31,Пирог Осетинский/капустой 1кусок,258
5,31,Плов из баранины 200гр,534
5,31,Напиток из ягод с/м/без сахара 200гр,288
5,31,Капуста тушеная 150гр,544
5,31,Хлеб 1 кусочек,3
5,31,Макароны 150гр,43
5,31,Ланч бокс маленький 1шт,4
5,31,Свекольник с мясом/горячий 250гр,114
5,31,С-т Греческий/заправка 120гр,219
5,31,Детокс вода/огур/лимон/баз 200гр,400
5,31,Кур.окорочка/б/кож/семена льна/пар125/5,378
5,31,Юшка с кабачками 250гр,502
5,31,Сельдь с печеной свеклой 120гр,427
5,31,Карпаччо из помидор/хруст.баклажан 120гр,433
5,31,Говядина туш/морковь беби 75/50гр,379
5,31,Колбаски Мюнхенские/с.медово-горч 110/20,94
5,31,С-т из краб.пал/огур/кукур/майонез 120гр,36
6,1,С-т Цезарь/курица 120гр,83
6,1,Картофель Юкатан 150гр,409
6,1,Детокс вода/клубника 200гр,441
6,1,Напиток из ягод с/м/без сахара 200гр,288
6,1,Салат бар 1кг,8
6,1,Свинина жаренная с ананасом 80/50гр,496
6,1,Окрошка овощная/квас 250гр,484
6,1,Суп Абхазский/говядина 250гр,480
6,1,Говядина туш/грибы 75/50гр,483
6,1,Рыба жар/лук порей 80/40гр,411
6,1,Рис с овощами 150гр,74
6,1,С-т микс/авокадо/нут/томаты 120гр,275
6,1,Пирог Осетинский/картоф/грибы 1кусок,271
6,1,С-т из б/к/свекла 120гр,450
6,1,Котлета из индейки/булгур/брынза 100гр,344
6,1,Фасоль стручк/овощи/с.томатный 150гр,152
6,1,Кур.филе отварное/овощи 100гр,134
6,1,С-т из кальмар/краб.пал/майонез 120гр,519
6,1,Напиток из разных фруктов 200гр,14
6,1,Хлеб 1 кусочек,3
6,1,С-т из перца/брынзы/масла 120гр,129
6,1,Капуста туш/грибы 150гр,372
6,1,С-т из огур/помидор/масло 120гр,78
6,1,Щи из св.кап/помидор 250гр,373
6,1,Ланч бокс маленький 1шт,4
6,1,Хашбрауны 2шт/100гр,228
6,1,Лимонад грушевый 200гр,437
6,1,Рис отварной 150гр,118
6,1,Картофель с розмарином 150гр,29
6,1,Сельдь с печеной свеклой 120гр,427
6,4,Хлеб 1 кусочек,3
6,4,С-т Кремлевский/креветки/запр 120гр,512
6,4,Рыба по-днепровски 80/20гр,449
6,4,Картофель Черри в мундире 150гр,63
6,4,С-т из кур/черри/кукуруза/майонез 120гр,466
6,4,Салат бар 1кг,8
6,4,Морс Таежный 200гр,23
6,4,Говядина туш.бобами/овощи 75/50 гр,475
6,4,С-т Романо/ананас/переп.яйцо/запр 120 гр,303
6,4,Бифштекс с помидором 100/20гр,419
6,4,Кур.филе в горчице/тимьян 80/20гр,34
6,4,Рис с шафраном 150гр,233
6,4,Компот из сухофруктов 200гр,42
6,4,Суп по-азиатски/куриный 250гр,71
6,4,Кур.окорочка/б/кож/семена льна/пар125/5,378
6,4,С-т Летние овощи/масло 120гр,492
6,4,Суп-пюре из кабачков/сельдерея 250гр,423
6,4,Ланч бокс маленький 1шт,4
6,4,Овощи с/м отварные 150гр,112
6,4,С-т из перца/брынзы/масла 120гр,129
6,4,Солянка овощная 250гр,342
6,4,Свинина под с.Инкассе 80/20гр,489
6,4,Компот из ананасов/ягод 200гр,49
6,4,Кабачки жар/овощи 150гр,355
6,4,Напиток из ягод с/м/без сахара 200гр,288
6,4,Детокс вода/огур/лимон/баз 200гр,400
6,4,Морковь/груша 120гр,531
6,4,Пирог Осетинский/капустой 1кусок,258
6,4,Котлета из индейки/булгур/брынза 100гр,344
6,5,Напиток Каркаде/без сахара 200гр,301
6,5,Салат бар 1кг,8
6,5,С-т Столичный/кур/майонез 120гр,383
6,5,Свинина с овощным рататуем 80/40гр,516
6,5,Картофель с розмарином 150гр,29
6,5,Компот из ананасов/ягод 200гр,49
6,5,С-т из огур/помидор/редис/масло 120гр,58
6,5,Колбаски Мюнхенские/с.медово-горч 110/20,94
6,5,Рагу овощное 150гр,318
6,5,С-т из краб.пал/огур/кукур/майонез 120гр,36
6,5,Кабачки жареные 150гр,451
6,5,Шницель свиной рубленый 100гр,168
6,5,Гуляш из говядины 75/50гр,361
6,5,Гаспачо холодный 250гр,391
6,5,С-т Панагюрский 120гр,406
6,5,Гречка с жар.луком 150гр,431
6,5,Уха с расстегаями 250гр,410
6,5,Рыба жар/с.медово-горчичный 90/20гр,100
6,5,Пирог Осетинский/картоф/грибы 1кусок,271
6,5,Свекла/сельдь/с.крем-чиз 120гр,536
6,5,Кур.филе припущен/сельдереем 80/20гр,473
6,5,Суп из чечевицы/перца 250гр,494
6,5,С-т айсберг/помидор/масло 120гр,362
6,5,Детокс вода/клубника 200гр,441
6,5,Ланч бокс маленький 1шт,4
6,5,Хлеб 1 кусочек,3
6,5,Овощи с/м отварные 150гр,112
6,5,Лимонад розовый 200гр,474
6,5,Напиток из ягод с/м 200гр,2
6,5,С-т айсберг/ветчина/вял.томаты 120гр,407
6,5,Поджарка из свинины 75/25гр,368
6,6,Напиток из ягод с/м 200гр,2
6,6,Салат бар 1кг,8
6,6,С-т из кальмар/огурцы/заправка 120гр,418
6,6,Борщ Сибирский/мясо 250гр,435
6,6,Люля-кебаб из баранины 100/20гр,456
6,6,Хлеб 1 кусочек,3
6,6,Овощи с/м отварные 150гр,112
6,6,С-т овощной/с.киви 120гр,488
6,6,Лимонад розовый 200гр,474
6,6,Суп-пюре сырный 250гр,191
6,6,Шницель рыбный/помидор/сыр 100/20гр,468
6,6,Ланч бокс маленький 1шт,4
6,6,Макароны с базиликом 150гр,454
6,6,С-т из кур/грибы/корнишоны 120гр,444
6,6,Язык отварной 75гр,26
6,6,Свиная отбивная/с.барбекю 80/15гр,439
6,6,Напиток из ягод с/м/без сахара 200гр,288
6,6,Кур.филе/с.кисло-сладкий 75/75гр,201
6,6,С-т из к/к с редисом 120 гр,525
6,6,Картофель отварной 150гр,46
6,6,С-т айсберг/ветчина/вял.томаты 120гр,407
6,6,Суп перловый/грибы 250гр,55
6,6,Детокс вода/огур/лимон/баз 200гр,400
6,6,Капуста туш/грибы 150гр,372
6,6,Пирог Осетинский/картоф/щавель 1кусок,438
6,6,Кур.филе отварное/овощи 100гр,134
6,6,С-т микс/кр.чечев/лук/томаты/зап 120 гр,463
6,6,Крабовый мусс/крутоны 120 гр,359
6,7,Медальоны свиные Барбекю 100гр,139
6,7,Напиток цитрусовый/без сахара 200гр,358
6,7,Салат бар 1кг,8
6,7,Кабачки гриль/с.йогуртовый 150/20гр,250
6,7,Хлеб 1 кусочек,3
6,7,Рассольник по-старорусски/овощи 250гр,126
6,7,Индейка/грибы/сыр 80/20гр,181
6,7,С-т с треской/микс/черри/заправка 120гр,421
6,7,Картофель жареный 150гр,76
6,7,Суп-лапша яичная/утка 250гр,467
6,7,Рис по-македонски 150гр,482
6,7,Детокс вода/клубника 200гр,441
6,7,С-т из буженины/с.зеленый 120гр,117
6,7,Напиток из ягод с/м 200гр,2
6,7,Говядина с цуккини/баклаж/с.тайск75/50г,561
6,7,С-т из помидор/редис/масло 120гр,267
6,7,Кур.филе с помидором 80/20гр,351
6,7,Окрошка с колбасой/квас 250гр,434
6,7,Морковь/дайкон/огурец/масло 120гр,432
6,7,Чечевица с овощами/томатами 150гр,397
6,7,Напиток из разных фруктов 200гр,14
6,7,Рыба жар/лук порей 80/40гр,411
6,7,С-т из рисовой лапши/овощи/заправк 120гр,523
6,7,Ланч бокс маленький 1шт,4
6,7,Пирог Осетинский/капустой 1кусок,258
6,7,Котлета мясная на пару/с.из перца 100/20,559
6,7,С-т из баклажан/перец/кинза 120гр,293
6,7,Суп-пюре из овощей с/м 250гр,145
6,7,Компот из сухофруктов 200гр,42
6,8,С-т Оливье/три вида мяса/майонез 120гр,510
6,8,Капуста туш/пряности 150гр,79
6,8,Салат бар 1кг,8
6,8,Хлеб 1 кусочек,3
6,8,Компот из св.груш/ягоды с/м/б.сах 200гр,487
6,8,Свинина/цуккини/сыр 80/20гр,491
6,8,Пирог Осетинский/картоф/грибы 1кусок,271
6,8,Грибы марин/лук/ароматное масло 120гр,552
6,8,Утиная ножка/медовая глазурь 125гр,422
6,8,Окрошка сборная мясная/кефир 250гр,414
6,8,Котлета куриная/по-суздальски 100гр,509
6,8,Картофель с укропом 150гр,453
6,8,Напиток из разных фруктов 200гр,14
6,8,Детокс вода/огур/лимон/баз 200гр,400
6,8,С-т Ницца/тунец 120гр,210
6,8,Окунь/тимьян/пергамент/на пару 80гр,374
6,8,Пилаф из трех круп 150гр,549
6,8,Капуста по-восточному 120гр,486
6,8,Щи из щавеля с кап б/к и курицей 250гр,412
6,8,Кур.филе в горчице/тимьян 80/20гр,34
6,8,С-т из огур/помидор/масло 120гр,78
6,8,Суп Брамборочка 250гр,442
6,8,Говядина туш/сливки/травы 75/50гр,498
6,8,С-т айсберг/редис/огур/дом.запра 120гр,307
6,8,Макароны 150гр,43
6,8,С-т из тунца/з.пряная 120гр,280
6,8,Ланч бокс маленький 1шт,4
6,8,Напиток из ягод с/м 200гр,2
6,8,Колбаски Мюнхенские/с.медово-горч 110/20,94
6,8,Окрошка с колбасой/квас 250гр,434
6,9,Рис отварной 150гр,118
6,9,Напиток из ягод с/м 200гр,2
6,9,С-т из кур/грибы/корнишоны 120гр,444
6,9,Котлеты Пожарские 100гр,479
6,9,Салат бар 1кг,8
6,9,Суп-пюре из курицы 250гр,141
6,9,Детокс вода/клубника 200гр,441
6,9,Юшка с кабачками 250гр,502
6,9,Говядина отварная 75гр,324
6,9,С-т из б/к/огур/редис/масло 120гр,446
6,9,Харчо из говядины 250гр,70
6,9,Свинина по-французски 80/20гр,59
6,9,С-т из огур/помидор/масло 120гр,78
6,9,Картофель с розмарином 150гр,29
6,9,Кур.филе отварное/овощи 100гр,134
6,9,С-т Оливье/креветки/заправка 120гр,452
6,9,С-т айсберг/моцарелла/заправка 120гр,269
6,9,Кабачки жареные 150гр,451
6,9,Пирог Осетинский/капустой 1кусок,258
6,9,Хашбрауны 2шт/100гр,228
6,9,Овощи с/м отварные 150гр,112
6,9,Хлеб 1 кусочек,3
6,9,С-т из перца/брынзы/масла 120гр,129
6,9,Рыба жар/лимон 80/20гр,335
6,9,Гуляш по-испански/индейка 75/50гр,396
6,9,Напиток из ягод с/м/без сахара 200гр,288
6,9,С-т из краб.пал/огур/кукур/майонез 120гр,36
6,9,Колбаски Мюнхенские/с.медово-горч 110/20,94
6,9,Ланч бокс маленький 1шт,4
6,9,Ананас дольки 1кг СБ,401
6,13,Хлеб 1 кусочек,3
6,13,Салат бар 1кг,8
6,13,Суп-пюре томатный/сыр 250гр,10
6,13,Морс Таежный 200гр,23
6,13,Картофель Черри в мундире 150гр,63
6,13,Кур.филе с болг.перцем 80/20гр,384
6,13,С-т Посейдон/майонез 120гр,457
6,13,Фасоль с томатом/кинза 150гр,336
6,13,Напиток из шиповника/без сахара 200гр,289
6,13,Свекольник с мясом/горячий 250гр,114
6,13,С-т айсберг/редис/огур/дом.запра 120гр,307
6,13,С-т из краб.пал/огур/кукур/майонез 120гр,36
6,13,Шницель свиной рубленый 100гр,168
6,13,Ланч бокс маленький 1шт,4
6,13,С-т из б/к/огурец 120гр,398
6,13,Рыба жар/яйцо/кунжут/с.терияки 120/20/10,436
6,13,С-т из огур/помидор/масло 120гр,78
6,13,Овощи с/м отварные 150гр,112
6,13,С-т Оливье/колбаса/майонез 120гр,133
6,13,Индейка/припущ.овощи/грибы 80/20гр,392
6,13,Рис отварной 150гр,118
6,13,Гуляш из говядины 75/50гр,361
6,13,Суп Минестроне/овощной 250гр,66
6,13,С-т Чука/с.ореховый 120гр,224
6,13,Детокс вода/огур/лимон/баз 200гр,400
6,13,Пирог Осетинский/капустой 1кусок,258
6,13,Напиток из ягод с/м 200гр,2
6,13,Хашбрауны 2шт/100гр,228
6,14,Компот из св.груш/без сахара 200гр,424
6,14,Салат бар 1кг,8
6,14,Котлеты по-киевски 150гр,428
6,14,Овощи с/м отварные 150гр,112
6,14,С-т из жар.груши/айсберг/фета 120гр,189
6,14,Пирог Осетинский/картоф/грибы 1кусок,271
6,14,Плов из баранины 200гр,534
6,14,Напиток из ягод с/м 200гр,2
6,14,Окунь/тимьян/пергамент/на пару 80гр,374
6,14,Рассольник рыбный/булгур 250гр,443
6,14,Свинина по-французски 80/20гр,59
6,14,Говядина туш/грибы 75/50гр,483
6,14,Хлеб 1 кусочек,3
6,14,Ланч бокс маленький 1шт,4
6,14,Картофель паприкаш 150гр,82
6,14,Детокс вода/клубника 200гр,441
6,14,Окрошка с колбасой/квас 250гр,434
6,14,Макароны 150гр,43
6,14,С-т с тунцом/фасоль/айсберг/гр 120гр,508
6,14,С-т Столичный/кур/майонез 120гр,383
6,14,Огурцы малосольные 120гр,558
6,14,Суп гороховый/постный 250гр,6
6,14,Чечевица с овощами/томатами 150гр,397
6,14,Свекла/курага/майонез 120гр,445
6,14,С-т с семечками/масло 120гр,493
6,14,Напиток из шиповника 200гр,84
6,14,С-т Оливье/колбаса/майонез 120гр,133
6,14,Суп-пюре из овощей с/м 250гр,145
6,14,Хашбрауны 2шт/100гр,228
6,15,Кабачки жар/овощи 150гр,355
6,15,Салат бар 1кг,8
6,15,С-т из перца/брынзы/масла 120гр,129
6,15,Индейка/вяленые томаты 80гр,260
6,15,С-т Цезарь/курица 120гр,83
6,15,Суп-пюре из брокколи 250гр,120
6,15,Напиток из разных фруктов 200гр,14
6,15,Харчо из баранины 250гр,420
6,15,Котлета куриная/по-суздальски 100гр,509
6,15,Картофель с укропом 150гр,453
6,15,С-т айсберг/моцарелла/заправка 120гр,269
6,15,Язык отварной 75гр,26
6,15,Компот из сухофруктов/без сахара 200гр,286
6,15,Хлеб 1 кусочек,3
6,15,Ланч бокс маленький 1шт,4
6,15,Рыба жар/розмарина/лайм 80/20гр,556
6,15,С-т Витаминный/масло 120гр,154
6,15,С-т из горбуши/карт/яйцо/майонез 120гр,212
6,15,Грибовница со взбитыми яйцами 250гр,12
6,15,Гречка с жар.луком 150гр,431
6,15,Поджарка из свинины 75/25гр,368
6,15,Овощи с/м отварные 150гр,112
6,15,С-т из огур/помидор/редис/масло 120гр,58
6,15,Детокс вода/огур/лимон/баз 200гр,400
6,15,Пирог Осетинский/картоф/щавель 1кусок,438
6,15,Картофель паприкаш 150гр,82
6,15,Кур.филе отварное/овощи 100гр,134
6,15,Морс Таежный 200гр,23
6,18,Салат бар 1кг,8
6,18,Рыба по-провански 80/30гр,560
6,18,С-т Цезарь Шведский/бекон 120гр,415
6,18,Рагу овощное 150гр,318
6,18,Суп-пюре томатный/сыр 250гр,10
6,18,Морс Таежный 200гр,23
6,18,Овощи с/м отварные 150гр,112
6,18,Котлета из индейки/булгур/брынза 100гр,344
6,18,Суп по-азиатски/куриный 250гр,71
6,18,С-т из краб.пал/огур/соус 120 гр,413
6,18,Напиток Яблоневый сад/без сахара 200гр,464
6,18,Спагетти по-румынски 150гр,505
6,18,Хлеб 1 кусочек,3
6,18,Свинина по-французски 80/20гр,59
6,18,С-т Цезарь/курица 120гр,83
6,18,Кур.окорочка/б/кож/семена льна/пар125/5,378
6,18,Ланч бокс маленький 1шт,4
6,18,С-т айсберг/моцарелла/заправка 120гр,269
6,18,Детокс вода/огур/лимон/баз 200гр,400
6,18,С-т из помидор/редис/масло 120гр,267
6,18,Солянка овощная 250гр,342
6,18,Картофель с розмарином 150гр,29
6,18,Говядина Мексика 75/75гр,198
6,18,Морковь/курага 120гр,548
6,18,Пирог Осетинский/капустой 1кусок,258
6,18,С-т из перца/брынзы/масла 120гр,129
6,18,Напиток из разных фруктов 200гр,14
6,19,Салат бар 1кг,8
6,19,Компот из ананасов/ягод 200гр,49
6,19,Рис отварной 150гр,118
6,19,Борщ Украинский/рулька/пампушки 250гр,426
6,19,Кур.филе с болг.перцем 80/20гр,384
6,19,С-т из кальмар/айсберг/яйцо/том/за 120гр,511
6,19,Кабачки гриль/с.йогуртовый 150/20гр,250
6,19,Суп картофельный/грибы 250гр,364
6,19,Пирог Осетинский/картоф/грибы 1кусок,271
6,19,Котлета Домашняя 100гр,93
6,19,Картофель с укропом 150гр,453
6,19,Напиток из шиповника/без сахара 200гр,289
6,19,С-т из огур/помидор/перец/масло 120гр,124
6,19,Свиная отбивная/с.барбекю 80/15гр,439
6,19,С-т из говяд/ростки сои/заправка 120гр,524
6,19,С-т из баклажан/перец/кинза 120гр,293
6,19,Фрикассе из кур 75/50гр,369
6,19,Окрошка овощная/квас 250гр,484
6,19,Хлеб 1 кусочек,3
6,19,Ланч бокс маленький 1шт,4
6,19,Окунь/тимьян/пергамент/на пару 80гр,374
6,19,С-т из б/к/укроп 120гр,153
6,19,С-т из запеченых овощей/Тофу 120гр,174
6,19,Детокс вода/клубника 200гр,441
6,19,Фасоль стручк/миндаль 150гр,252
6,19,Грибы марин/лук/ароматное масло 120гр,552
6,19,Картофель с розмарином 150гр,29
6,20,С-т из кур/грибы/корнишоны 120гр,444
6,20,Гаспачо холодный 250гр,391
6,20,Лимонад вишневый 200гр,429
6,20,Рыба жар/баклажан 80/40гр,478
6,20,Салат бар 1кг,8
6,20,С-т из редиса/з.из брынзы 120гр,532
6,20,Капуста туш/грибы 150гр,372
6,20,Пирог Осетинский/капустой 1кусок,258
6,20,Медальоны свиные Терияки 100гр,109
6,20,Гречка отварная 150гр,5
6,20,Напиток из ягод с/м/без сахара 200гр,288
6,20,Котлета мясная/с.сливочн/кинза 100/20гр,316
6,20,Хлеб 1 кусочек,3
6,20,Суп-гуляш с говядиной 250гр,95
6,20,Картофель жареный 150гр,76
6,20,С-т Оливье/креветки/заправка 120гр,452
6,20,Овощи с/м отварные 150гр,112
6,20,Кур.филе отварное/овощи 100гр,134
6,20,С-т из огур/помидор/масло 120гр,78
6,20,Ланч бокс маленький 1шт,4
6,20,Детокс вода/огур/лимон/баз 200гр,400
6,20,Помидоры по-грузински/рыба 120гр,522
6,20,Свекла/с.зеленый 120 гр,565
6,20,Суп из чечевицы/перца 250гр,494
6,20,Чили кон карне/говядина 75/50гр,513
6,20,Колбаски Мюнхенские/с.медово-горч 110/20,94
6,20,Хашбрауны 2шт/100гр,228
6,20,С-т из краб.пал/огур/кукур/майонез 120гр,36
6,20,Картофель с розмарином 150гр,29
6,20,Сациви из курицы 120гр,408
6,21,Макароны 150гр,43
6,21,Сациви из курицы 120гр,408
6,21,Салат бар 1кг,8
6,21,Напиток из ягод с/м 200гр,2
6,21,С-т Посейдон/майонез 120гр,457
6,21,Кур.филе с помидор/базилик 80/40гр,333
6,21,Хлеб 1 кусочек,3
6,21,Окрошка с колбасой/квас 250гр,434
6,21,Свинина/с.чимичурри 80/20гр,465
6,21,Детокс вода/клубника 200гр,441
6,21,Картофель Черри в мундире 150гр,63
6,21,Тефтели в томатном соусе 100/40гр,506
6,21,Борщ Кубанский/овощной 250гр,440
6,21,Пирог Осетинский/картоф/щавель 1кусок,438
6,21,Бефстроганов из говядины 75/50гр,128
6,21,С-т китайский/свинина 120гр,504
6,21,Напиток цитрусовый/без сахара 200гр,358
6,21,Овощи с/м отварные 150гр,112
6,21,Рассольник по-старорусски/курица 250гр,425
6,21,Фасоль с томатом/кинза 150гр,336
6,21,Пирог Осетинский/капустой 1кусок,258
6,21,Морковь/сыр/майонез 120гр,214
6,21,С-т из белой фасоли/перец/масло 120гр,321
6,21,Ланч бокс маленький 1шт,4
6,21,Рыба отв/овощи на пару 80/20гр,121
6,21,Гречка отварная 150гр,5
6,21,С-т из огур/помидор/айсберк/з.дом 120гр,207
6,21,Картофель жареный 150гр,76
6,21,С-т Оливье/курица/майонез 120гр,338
6,21,Хашбрауны 2шт/100гр,228
6,21,С-т Чука/с.ореховый 120гр,224
6,22,Котлеты по-киевски 150гр,428
6,22,Рис с шафраном 150гр,233
6,22,Напиток Каркаде/без сахара 200гр,301
6,22,Салат бар 1кг,8
6,22,Пирог Осетинский/картоф/грибы 1кусок,271
6,22,Жульен овощной/м.кунжутное 120гр,485
6,22,Картофель с кунжутом 150гр,459
6,22,Суп-пюре из кабачков 250гр,567
6,22,Щи Луговые/щавелевые/яйцо 250гр,533
6,22,Кабачки жар/овощи 150гр,355
6,22,С-т с уткой/с.из брусники 120гр,529
6,22,Рулет из курицы/чернослив 120гр,514
6,22,Кета с дольками апельсина/лайма 80/20гр,521
6,22,Кур.филе припущен/сельдереем 80/20гр,473
6,22,Напиток из разных фруктов 200гр,14
6,22,Суп-шурпа/узбекский горох 250гр,455
6,22,С-т из огур/помидор/масло 120гр,78
6,22,Свинина/помидор 80/20гр,370
6,22,Хлеб 1 кусочек,3
6,22,Овощи с/м отварные 150гр,112
6,22,С-т из горбуши/карт/яйцо/майонез 120гр,212
6,22,С-т из б/к/огур/редис/масло 120гр,446
6,22,С-т Оливье/курица/майонез 120гр,338
6,22,Хашбрауны 2шт/100гр,228
6,22,Детокс вода/огур/лимон/баз 200гр,400
6,22,Говядина с ананас/с.кисло-слад 75/75гр,102
6,22,Ланч бокс маленький 1шт,4
6,22,С-т айсберг/ветчина/вял.томаты 120гр,407
6,25,Хлеб 1 кусочек,3
6,25,Салат бар 1кг,8
6,25,Картофель с укропом 150гр,453
6,25,С-т Чука/с.ореховый 120гр,224
6,25,Говядина по-шанхайски 75/50гр,476
6,25,Суп итальянский/кур 250гр,469
6,25,С-т из помидор/брынзы/масла 120гр,458
6,25,Кабачки жар/овощи 150гр,355
6,25,Рыба жар/с.тар-тар 80/20гр,208
6,25,С-т айсберг/помидор/масло 120гр,362
6,25,Овощи с/м отварные 150гр,112
6,25,Напиток из ягод с/м/без сахара 200гр,288
6,25,Котлета куриная б/п 100гр,89
6,25,Окрошка сборная мясная/кефир 250гр,414
6,25,Детокс вода/огур/лимон/баз 200гр,400
